address,active_in_days_percentage,active_out_days_percentage,frequency_days_in,frequency_days_out,frequency_stddev_days_in,frequency_stddev_days_out,is_positive,life_days,pearson_in_out_amount,pearson_in_out_count,percentage_in_internal_volume,percentage_in_txs_count,percentage_out_internal_volume,percentage_out_txs_count,ratio_median_in_amount,ratio_median_out_amount,ratio_out_in_uniq_addresses,ratio_pay_more_than_once,ratio_pay_no_withdraw,ratio_stddev_in_amount,ratio_stddev_out_amount,ratio_txncnt_outflow_inflow,ratio_txnvol_outflow_inflow,stddev_in,stddev_out,users,xbc_add_callvalue_mul_minus,xbc_big_round_number,xbc_div_add_mul_number,xbc_div_balance_address_10,xbc_having_blocknumber,xbc_having_div,xbc_having_timestamp,xbc_just_balance_address,xbc_just_callvalue,xbc_loc_per_function,xbc_mul_div_add_timestamp,xbc_non_withdrawals,xbc_payables,xbc_regular,xbc_weird,xbc_withdrawals
0x25a13c4f2761afe0e89801adaaac111c75c55a54,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x28cf9af3aca6aea0b802df31629ce1b7aa243dc2,2.0,3.0,0.008842020483802891,0.044607271457965905,0.036072398425048044,0.1271975186556248,1,1,0.5422852653758149,0.29700693405051837,0.0,0.0,0.6726029166666666,1.0,0.17896161651898318,0.07873887948994174,0.01282051282051282,0.38461538461538464,0.19230769230769232,3.8662358283067317,2.690781470226843,0.8307692307692308,0.9999977973954889,3.2939413271545472,2.518977835731518,78.0,0.1875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,5.25,0.0,0.0,0.125,0.0,0.0,0.25
0x55d035ba1f4ae932cf98125b93d830d9858cd39f,0.0,0.0,0.0002160493827160494,0.00030767746913580243,0.0003055399671793724,0.00043512164968848114,1,0,0.8660093649404138,-0.5,0.0,0.0,4.500166666666667,1.0,1.3332839524462057,0.6666419762231028,0.3333333333333333,0.3333333333333333,0.0,0.577264738984198,0.9317587561070025,1.5,1.0,0.8164209826124247,0.15707664433009536,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,13.555555555555555,0.0,0.0,1.0,0.1111111111111111,0.0,10.11111111111111
0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,1.0,1.0,0.6373781206141412,1.092423335220598,1.0226469469321193,0.9016070524430523,1,21,0.8125399748156202,0.49714569181187745,0.0,0.0,0.11840115798999712,1.0,0.26572523654257896,0.10217238821051396,0.001893939393939394,0.3996212121212121,0.16477272727272727,2.6586658959221587,30.96475903344328,4.407211961301671,0.9999966907367929,2.2614209959372302,2.9306938370478854,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa850e6f693b9bcb31df3ee44e7888ef19e608107,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666
0x4f05de977b234b323e57dbae2e9c219627970c49,0.34545454545454546,0.09090909090909091,0.24806415239925458,11.127849537037036,0.9301790556050386,0.0,1,55,-0.042745621957836544,-0.07221997808207517,0.0,0.0,6.943616153759505,1.0,0.21314542267701225,0.15937274009049862,0.018867924528301886,0.2830188679245283,0.9811320754716981,3.8083998779311523,1.1499922605847186,0.06756756756756757,0.9999999999999998,3.2432063622549605,7.211102550927979,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,22.636363636363637,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,2.3636363636363638
0x6bff83c6d87b1adff6679c75abac82fe7c38d7cf,0.6666666666666666,1.3333333333333333,0.0,0.7402170138888889,0.0,0.0,1,3,1.0,0.0,0.0,0.0,0.0996549152542373,1.0,1.0,0.6145274200461253,0.5,0.0,0.5,0.9996000799840032,0.9382978013680219,2.5,0.9963498825658599,0.9996000799840032,1.0,2.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,4.4,0.0,0.0,0.4,0.0,0.0,0.4
0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e,0.0070052539404553416,0.005253940455341506,0.01880677974281047,0.030966763100922244,0.03819269037395366,0.0770169384268077,1,571,0.9946826067001521,0.9945563317323106,0.031181902509512655,0.022364217252396165,8.996346886194113,1.0,1.3942764979253515,1.389452869940201,0.02127659574468085,0.6382978723404256,0.40425531914893614,0.5275696380410381,0.5196574678925755,0.7971246006389776,0.9998648754427444,2.8468716950359294,2.909632739799408,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.5,0.0,0.0,0.125
0xeafff1c115d5f8060531356a21c46668eff6da96,0.8,1.2,0.3998202803497942,0.23676480644555492,0.4823300151497666,0.18678514726793508,1,5,0.9037670758217181,0.2433321316961438,0.0,0.0,0.05822506392655367,1.0,0.4288532464190754,0.37285118184996136,0.1111111111111111,0.4444444444444444,0.0,1.2630221528618957,1.4277286116007362,4.0,0.9988003075144295,1.1183539808822855,1.1347185878461847,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfa8879b2da0ff9ddcfd6265d9f81e5710847f08f,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,5.25,0.0,0.0,0.125,0.0,0.0,0.25
0xc2807533832807bf15898778d8a108405e9edfb1,1.018181818181818,1.018181818181818,0.6217986516034985,0.0,2.781771589357726,0.0,1,55,0.4009805315866999,-0.0023427325678747946,0.0,0.0,0.14830873958418656,1.0,0.374483768909699,0.17193861987833214,0.0029154518950437317,0.24198250728862974,0.9912536443148688,1.5154393123177554,2.155642367296723,2.0064655172413794,0.9954444831777989,1.5104335293161442,14.707753896885754,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6668a4ca2343654f8ec984911c41f9001c3ebf45,0.028985507246376812,0.18840579710144928,0.0,1.7755623070987652,0.0,2.0777917022886574,1,69,0.8765917375557286,0.0,0.0,0.0,0.10589285714285712,1.0,0.8617200674536256,0.0026209735044445044,0.14285714285714285,0.0,0.42857142857142855,0.9502286357580416,3.349327913142315,4.0,0.9999999999999999,0.9502286357580418,1.6321280106829597,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfccf75ed0f8a36acb5007d7fe6b1762e59132c58,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.07418031977826899,0.0,0.0,0.0,0.34661410548621036,1.0,0.5714285714285715,0.8797441089522952,0.3333333333333333,0.0,0.0,0.9258200997725516,0.7354720304873013,1.0,0.9903260156748867,0.9258200997725516,0.7354720304873015,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb7e253fd6a3bbb018ce6aa041514b21f0e68a9c8,0.9069767441860465,0.6976744186046512,0.5285707576350646,1.1894612268518518,1.6248147201524683,1.737398735932694,1,43,0.03601232611696574,0.34206133693876567,0.0,0.0,0.628452208621839,1.0,0.32391201048876495,0.01591210892858416,0.006802721088435374,0.3469387755102041,0.9591836734693877,2.4549589599908854,3.378021768316675,0.3438735177865613,1.0000000000000002,2.062859004249186,6.404723274973529,147.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,27.428571428571427,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,2.857142857142857
0x39a765ecf417f5eecbb58d6b0482f81f4d825fff,0.5789473684210527,1.0,0.527946836419753,1.1264168314513197,1.5655427489723057,1.3283852323072645,1,19,0.98424443337566,0.06037214548142663,0.0,0.0,0.19021951897827646,1.0,0.2739387280506594,0.11884574087057122,0.04,0.2,0.0,2.003477897377351,4.485636339090863,5.756756756756757,0.9999197320625757,1.57648009240656,1.5317166524935342,25.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0xc668652d40e2b236969a9c2d28f4b23ed23da077,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,4.1152542372881e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.004115254237288099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc601f6938c75c4ca03eaad570701d86e607771db,0.75,1.1666666666666667,0.18458397633744855,0.7224086397349428,0.3777683178355869,0.27385614948259246,1,12,0.8452146320023918,0.3155007653653145,0.0,0.0,0.008152581357369414,1.0,0.3216827150152151,0.20077076550980227,0.05555555555555555,0.2777777777777778,0.0,2.0305900822118526,1.986552157621159,11.392857142857142,0.9959424967015545,1.8301743131319166,2.623689701779038,18.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7.25,0.0,0.0,0.25,0.0,0.0,0.5
0xd883209c4dcd497f24633c627a4e451013424841,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x275498d1fb7ffb5b521f89b23c84224af9f96ea6,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,1.0,0.0,0.0,22.5
0x582b2489710a4189ad558b6958641789587fcc27,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.8931679120344935,0.0,0.6894367115732202,0.3333333333333333,0.32190599999999997,1.0,0.9316712318557028,4.50442054512808e-05,0.3333333333333333,0.0,0.0,0.8457576678140506,1.99995340264066,1.6666666666666667,0.9997018652058062,0.8457576678140505,1.4141740232828164,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2239df7104fd3f4a5e464e108506e76c47858a20,0.5714285714285714,0.5714285714285714,0.8790285642431713,0.6313256645250692,1.4375998127718324,0.5777343013865531,1,42,0.5166906792304268,0.22376156463359095,0.0,0.0,0.01386617035091032,1.0,0.21136468065553685,0.07932976244791226,0.030303030303030304,0.48484848484848486,0.36363636363636365,2.719776882317642,3.8354814750910684,3.2246376811594204,0.9450828313914984,1.5994365148662455,1.7607558499938083,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x942eae45efbf63dfaaac03203b5ccd61d0ee77ab,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x308566ef16d92ff9a58fbbe0425adddce3bb1cf8,2.0,2.0,0.9838194444444445,0.9815046296296296,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.005140254237288135,1.0,1.0,1.0,1.0,1.0,0.0,0.5384615384615385,0.995713461379936,1.0,0.7908083441981746,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0x92a5c97a4b14680d2990c0a523d7beac66917c0f,3.0,3.0,0.07418513007054674,0.05548420101065118,0.16658565814846069,0.11778112998202608,1,1,0.9917085209555591,-0.051443219999639044,0.0,0.0,1.9025633344338189,1.0,0.11201102877821817,0.018840170735352945,0.047619047619047616,0.23809523809523808,0.19047619047619047,2.363953958535254,3.82210173440652,2.3461538461538463,0.999968666211123,2.102698767699855,2.230360092731293,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfb5cdd172bdc206020797a43278fe1bf9bf7496e,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,19.333333333333332,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
0x13afabf464f7d3e6c7cf0e685181d9da3935e01e,0.45,0.925,1.7974066281476584,3.4922769778732357,1.946361766390571,1.8224073666039728,1,40,0.9959883447608235,-0.10857273207195119,0.0,0.0,0.02894540996312061,1.0,0.10205303943563489,0.3887364389572198,0.1111111111111111,0.7777777777777778,0.0,2.0623090861034346,1.8157368331429682,4.0606060606060606,0.999574713727004,0.8603570476452823,0.8831906199587733,9.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0
0x3689f372eb8ae130b1767664ad1c75528c815811,0.06666666666666667,0.6333333333333333,0.0,2.8033373199588474,0.0,0.1989762088477362,1,30,0.9994646775872744,0.0,0.0,0.0,0.02666875350033898,1.0,0.13317720821239917,0.8267821855567596,0.16666666666666666,0.0,0.6666666666666666,1.5900643957368057,0.7371591250213417,4.166666666666667,0.9865750382443871,1.5900643957368057,1.7339120925318385,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x98e2d2c2436a39e604e084d6e2c5696f92c83af3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8ea6c8077d6316b46e449aec8fb60a606cf50eea,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,1.0,0.0,0.0,0.0
0x6519d6dfd11363cf0821809b919b55f794fe0cb5,1.0416666666666667,1.0416666666666667,0.4019860490186947,1.6579231456371475,0.957537293062343,1.1844883805105946,1,24,0.9980939635496451,0.5715115703094161,0.0,0.0,0.2843882600711217,1.0,0.13305642441851387,0.18039941087385558,0.00205761316872428,0.4156378600823045,0.018518518518518517,3.3796945831472667,3.9169749043554094,5.219387755102041,0.9999999428414926,2.979491503203056,3.1009819682735125,486.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0xd09180f956c97a165c23c7f932908600c2e3e0fb,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.0,1,270,-0.648933407078936,0.0,0.3930197268588771,0.3333333333333333,0.0065899999999999995,1.0,1.062215477996965,1.062215477996965,0.3333333333333333,0.0,0.3333333333333333,0.17715004630817974,0.17715004630817974,1.0,1.0,0.17715004630818018,0.7099836109631701,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
0xf85d337017d9e6600a433c5036e0d18edd0380f3,0.09090909090909091,0.18181818181818182,3.359360339506172,3.198771219135802,4.307470997252712,3.1511575522155866,1,44,0.6717886638178665,0.9131425765341167,0.0007646450292930207,0.3333333333333333,0.0017017145885942755,1.0,1.2133572167501443,0.8915591232722241,0.2,0.6,0.4,0.8981983419877355,1.0326518578871853,1.2222222222222223,0.14844878722953292,0.8403923333605834,1.6312643316443218,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe3f64dc522a66405c51d96aae234217a03502bb4,0.03389830508474576,0.03389830508474576,0.07685420902835219,0.18911085341921308,1.470029597314186,3.1257496132865223,1,118,0.6665472932551934,0.5928661394499145,0.0,0.0,0.40934159471048515,1.0,0.18545744557066107,0.00195435795027333,0.0024813895781637717,0.22580645161290322,0.11662531017369727,4.13289240196733,5.163773399043278,1.1855287569573283,0.999999388307745,4.898977167393196,4.362473515191114,403.0,0.1875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,5.25,0.0,0.0,0.125,0.0,0.0,0.25
0x35027a992a3c232dd7a350bb75004ad8567561b2,0.898989898989899,1.02020202020202,1.9309399899045756,5.20626547544933,4.4895769260172855,4.03067745499254,1,99,0.9889494005093165,0.483498930990362,0.021843196179860604,0.08923076923076922,0.12461663528771887,1.0,0.06962694359836337,0.1255974002796021,0.013157894736842105,0.4473684210526316,0.15789473684210525,4.374664770077156,4.141201769193175,4.581538461538462,0.7950504446209953,3.313246162611421,3.8207443841284836,76.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,1.6666666666666667,0.0,0.0,0.0,14.666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1.6666666666666667
0x485b224c97ad56dc5b145eafdee71a7b5163f735,0.0,0.0,0.021578253600823046,0.10816261574074074,0.02052689759012585,0.10218240644238703,1,0,0.6253700538339191,0.8426648406178138,0.0,0.0,0.0166,1.0,0.8433734939759036,0.858433734939759,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3756254763402379,0.4462112167216631,0.7142857142857143,1.0,0.436071351104912,0.7309953239539376,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,13.25,0.0,0.0,0.1,0.0,0.0,1.1
0x02c60d28be3338014fef3fdf50a3218b946c0609,0.9444444444444444,1.0277777777777777,0.23651099172697485,2.562836519019124,0.610792009555425,1.940477556127066,1,36,0.9983877873016767,0.34969881019776694,0.0,0.0,0.20044017882770393,1.0,0.12100023158361926,0.21282498456943907,0.008928571428571428,0.25,0.044642857142857144,3.157661476926302,2.8875037985071996,6.514522821576763,0.9999919546509362,2.100055882866509,2.157483126935061,112.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
0x16a4ff536001405f2b0d7ddafc79f6a10d024640,0.0,0.0,0.0067286361882716045,0.005267939814814815,0.003380163477347697,0.0034632096092255616,1,0,0.9999999999999997,1.0,0.1111111111111111,0.1111111111111111,10.0,1.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.8888888888888888,0.9865581452706869,0.9622504486493761,0.8660254037844387,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.8,0.0,0.0,0.2
0x258d778e4771893758dfd3e7dd1678229320eeb5,0.0,0.0,0.0011811342592592592,0.001110821759259259,0.0008610154113972638,0.0003536730770974884,1,0,0.9338569917752245,-0.19992747710757838,0.0,0.0,5.0,1.0,1.0,0.2,0.25,0.75,0.0,0.0,0.8944271909999155,1.8,1.0,0.5120763831912405,0.4244256992822752,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,1.0,0.0,0.0,7.5
0x52f22a6fcea6f06750e779c8556299b0df248f80,0.0,0.0,7.523148148148149e-05,0.0,0.00023790283323026,0.0,1,0,0.8680541841412454,-0.14907119849998599,0.0,0.0,0.8016206235754056,1.0,0.0004116656052763056,1.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,2.3128465447891124,0.9116082020993308,0.16666666666666666,0.9999989066852694,2.1954849604396327,3.0117540284261684,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
0xc608f567bcf51b0d84edef669b9d7d47440b7bb7,0.125,0.125,0.008837331649831649,0.01038425925925926,0.02435886815539716,0.029371120559285667,1,24,0.7938270622437399,0.9611829705232224,0.0,0.0,0.2981204905241971,1.0,0.0622573758228749,0.08153146248044517,0.09090909090909091,0.45454545454545453,0.18181818181818182,1.832065055451173,1.474528403792311,0.5384615384615384,0.9993953533342559,1.2882620072951145,1.244174514793957,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0x08d71dc572fee3fb25a7a3e70a17900bae96b718,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3f642c5a7ed7b7f33ab920b43c01db1004ff2487,0.3333333333333333,1.0,0.2601683050745551,2.749614508045324,0.4761054662587588,2.1685242163441725,1,21,0.9995534375911015,0.5202425982677864,0.0,0.0,0.09795707984485809,1.0,0.40461530514705535,0.4047297462377111,0.06666666666666667,0.4666666666666667,0.0,2.0613146833159606,1.6984543412298907,2.8333333333333335,0.9996037061877324,1.3289033722223287,1.342342941765538,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x09515cb5e3acaef239ab83d78b2f3e3764fcab9b,0.0,0.0,0.0011226851851851851,0.00043402777777777775,0.0002546296296296296,0.00043402777777777775,1,0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.2,0.5,1.0,0.0,0.0,0.8944271909999161,1.8,1.0,0.2,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,12.88888888888889,0.0,0.0,1.0,0.1111111111111111,0.0,6.777777777777778
0x16e07d5bd81f376e61276da84aed07e1aa7d0c9d,0.08,0.48,0.05151041666666667,3.0484589120370367,0.05151041666666667,0.5454704861111123,1,25,1.0000000000000184,1.0,0.0,0.0,0.1312447033898305,1.0,1.4285714285714286,0.8144057468017274,0.5,0.5,0.0,0.6060915267313266,0.6972530084109868,5.333333333333333,0.999959644874899,0.04761904761904711,0.08982929093183847,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9f4fd6c336388f2ab7dc7bbe4740ae7b88b880d7,2.0,1.5,0.014807836387426224,0.0004899691358024691,0.10302766050513737,0.0011247347405556624,1,2,0.0781136341776377,0.23449197287694792,0.0,0.0,18.377459117118917,1.0,0.14606209247262822,0.002244727515015078,0.002403846153846154,0.31971153846153844,0.9278846153846154,7.237959524825496,4.5041245882235295,0.07078313253012049,0.9999980679288102,5.8501557278915435,6.624330065590294,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0x0c87a844fa0add2fae644e5cb56251e61c3923e4,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0
0x22cff91f77a2ed675f3ab4aee16e15b27f6f275c,0.0,0.0,0.0013638379734609892,0.005246362922735353,0.008620240492335628,0.015066201766499037,1,0,0.8852918598734776,-0.005524003873952008,0.0,0.0,0.5044447887323943,1.0,0.4606933630559661,0.0495594375408691,0.006802721088435374,0.10204081632653061,0.272108843537415,1.3644392213849794,3.042344505507943,2.1515151515151514,0.9999999999999997,1.5741060293227946,1.981430104192312,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1c98eea5fe5e15d77feeabc0dfcfad32314fd481,1.3333333333333333,1.3333333333333333,0.03028508767467101,0.05268122669110083,0.08390152744823969,0.11871064920752095,1,3,0.9221549609756422,0.7167980853758017,0.0,0.0,0.25414370883128395,1.0,0.25200286922208115,0.186823537484378,0.015384615384615385,0.38461538461538464,0.26153846153846155,1.7352945191817923,2.2348622105830445,0.7807017543859649,1.0,2.239678609710071,2.5192358464274465,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
0xf89e29fd10716757d1d3d2997975c639c8750e92,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.2
0x5a437d94843541d5cb83221a4a4b253de30b97b7,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0675,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.8518518518518519,1.0,0.675,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,22.75,0.0,0.0,1.0,0.0,0.0,3.25
0x1368e088682b3ea455c4856297365542ca6828d8,0.0,0.0,0.0006975308641975309,0.0008153292181069958,0.000108579922303854,0.00026766895110641437,1,0,0.7842301147564333,0.9819805060619657,0.0,0.0,4.95,1.0,1.0,0.20202020202020202,0.3333333333333333,1.0,0.0,0.0,0.8863024814150027,1.8181818181818181,1.0,0.34015067152490375,0.34079441337882127,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,12.88888888888889,0.0,0.0,1.0,0.1111111111111111,0.0,6.777777777777778
0xbe46324018124b2d604c2f3eae91d3de9b388b09,1.0,0.75,1.137262249228395,1.5510860339506174,0.3258423043568373,0.4891573426529974,1,4,0.9999356005133738,1.0,0.0,0.0,0.40954038932795594,1.0,0.3870228719417346,0.39092053475535304,0.25,1.0,0.0,1.609415260481548,1.4478049863545441,0.7058823529411765,0.985338300403072,1.5229078750081462,1.5444669979349783,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
